order_date,product_name,category,item_price,units_sold,revenue,units_returned,refund_amount,cogs,repeat_order_pct
2026-01-04,Linen Maxi Dress,Dresses,96.02,1,96.02,0,0.0,35.95,0.3127
2026-01-04,Organic Shirt Dress,Dresses,83.95,1,83.95,0,0.0,31.45,0.3415
2026-01-04,Knit Sweater Dress,Dresses,101.43,1,101.43,0,0.0,37.06,0.2955
2026-01-04,Recycled Sneakers,Footwear,89.98,2,179.97,0,0.0,75.18,0.2645
2026-01-04,Leather Ankle Boots,Footwear,134.56,1,134.56,0,0.0,53.92,0.302
2026-01-04,Canvas Slip-Ons,Footwear,59.02,1,59.02,0,0.0,23.72,0.3411
2026-01-04,Weekend Travel Bag,Bags,90.97,1,90.97,0,0.0,29.02,0.3241
2026-01-04,Canvas Tote,Bags,46.23,1,46.23,0,0.0,16.01,0.278
2026-01-04,Crossbody Bag,Bags,65.08,1,65.08,0,0.0,21.95,0.2854
2026-01-04,Bamboo Sunglasses,Accessories,33.7,2,67.4,0,0.0,21.14,0.304
2026-01-04,Recycled Beanie,Accessories,21.19,2,42.39,0,0.0,13.26,0.3406
2026-01-04,Cork Wallet,Accessories,28.09,1,28.09,0,0.0,8.19,0.3335
2026-01-04,Organic Socks 3-Pack,Accessories,18.57,1,18.57,0,0.0,5.62,0.3206
2026-01-04,Hemp Belt,Accessories,24.39,1,24.39,0,0.0,7.41,0.3064
2026-01-04,Seamless Sports Bra,Activewear,45.05,1,45.05,0,0.0,16.93,0.3261
2026-01-04,Performance Leggings,Activewear,62.88,1,62.88,0,0.0,22.98,0.3293
2026-01-04,Running Tank,Activewear,40.45,1,40.45,0,0.0,14.68,0.27
2026-01-05,Classic Essential Tee,Tops,39.56,7,276.94,0,0.0,109.76,0.3148
2026-01-05,Organic V-Neck,Tops,45.16,6,270.97,0,0.0,105.0,0.2793
2026-01-05,Linen Relaxed Shirt,Tops,58.64,4,234.54,0,0.0,89.76,0.3417
2026-01-05,Oversized Crop Top,Tops,34.7,3,104.1,0,0.0,38.7,0.2554
2026-01-05,Merino Wool Polo,Tops,62.83,1,62.83,0,0.0,24.67,0.3055
2026-01-05,Organic Joggers,Bottoms,61.25,5,306.27,0,0.0,106.3,0.3221
2026-01-05,High-Rise Wide Leg,Bottoms,72.36,4,289.43,0,0.0,102.0,0.26
2026-01-05,Relaxed Chinos,Bottoms,66.74,2,133.48,0,0.0,46.76,0.3249
2026-01-05,Linen Shorts,Bottoms,46.72,2,93.44,0,0.0,33.96,0.2705
2026-01-05,Denim Straight Leg,Bottoms,91.8,1,91.8,0,0.0,32.02,0.3131
2026-01-05,Premium Hoodie,Outerwear,109.5,3,328.5,0,0.0,126.81,0.3297
2026-01-05,Wool Blend Coat,Outerwear,179.9,2,359.8,0,0.0,142.76,0.3129
2026-01-05,Puffer Jacket Recycled,Outerwear,143.92,2,287.84,0,0.0,119.56,0.3428
2026-01-05,Rain Jacket,Outerwear,90.73,1,90.73,0,0.0,35.02,0.2994
2026-01-05,Wrap Midi Dress,Dresses,78.64,3,235.92,0,0.0,87.48,0.2761
2026-01-05,Linen Maxi Dress,Dresses,95.63,3,286.89,0,0.0,101.52,0.3161
2026-01-05,Organic Shirt Dress,Dresses,86.1,3,258.31,0,0.0,92.31,0.3036
2026-01-05,Knit Sweater Dress,Dresses,95.15,2,190.3,0,0.0,67.0,0.2705
2026-01-05,Recycled Sneakers,Footwear,89.06,3,267.19,0,0.0,113.07,0.2767
2026-01-05,Leather Ankle Boots,Footwear,144.27,2,288.53,0,0.0,123.32,0.268
2026-01-05,Canvas Slip-Ons,Footwear,57.62,2,115.25,0,0.0,49.84,0.2971
2026-01-05,Weekend Travel Bag,Bags,88.18,2,176.36,0,0.0,57.68,0.3032
2026-01-05,Canvas Tote,Bags,46.11,2,92.21,0,0.0,29.2,0.3066
2026-01-05,Crossbody Bag,Bags,67.23,1,67.23,0,0.0,22.13,0.3373
2026-01-05,Bamboo Sunglasses,Accessories,34.38,3,103.13,0,0.0,31.47,0.3352
2026-01-05,Recycled Beanie,Accessories,23.07,4,92.27,0,0.0,27.2,0.2589
2026-01-05,Cork Wallet,Accessories,29.44,2,58.89,0,0.0,17.74,0.2615
2026-01-05,Organic Socks 3-Pack,Accessories,17.99,2,35.99,0,0.0,10.98,0.3402
2026-01-05,Hemp Belt,Accessories,25.38,2,50.77,0,0.0,14.82,0.3267
2026-01-05,Seamless Sports Bra,Activewear,46.52,1,46.52,0,0.0,17.72,0.3398
2026-01-05,Performance Leggings,Activewear,66.26,1,66.26,0,0.0,23.59,0.3178
2026-01-05,Running Tank,Activewear,40.67,1,40.67,0,0.0,14.34,0.3093
2026-01-06,Classic Essential Tee,Tops,39.11,7,273.74,0,0.0,109.06,0.3021
2026-01-06,Organic V-Neck,Tops,43.17,6,259.04,0,0.0,100.26,0.2721
2026-01-06,Linen Relaxed Shirt,Tops,59.12,4,236.47,0,0.0,89.44,0.2627
2026-01-06,Oversized Crop Top,Tops,33.57,4,134.29,0,0.0,48.76,0.3196
2026-01-06,Merino Wool Polo,Tops,65.52,2,131.04,0,0.0,49.86,0.3098
2026-01-06,Organic Joggers,Bottoms,57.38,5,286.91,0,0.0,102.0,0.2843
2026-01-06,High-Rise Wide Leg,Bottoms,74.18,3,222.55,0,0.0,81.24,0.2896
2026-01-06,Relaxed Chinos,Bottoms,71.7,3,215.11,0,0.0,76.95,0.2721
2026-01-06,Linen Shorts,Bottoms,48.47,2,96.93,0,0.0,33.8,0.3426
2026-01-06,Denim Straight Leg,Bottoms,92.85,1,92.85,0,0.0,33.52,0.2848
2026-01-06,Premium Hoodie,Outerwear,113.62,3,340.85,0,0.0,139.2,0.326
2026-01-06,Wool Blend Coat,Outerwear,196.1,2,392.21,0,0.0,152.58,0.3024
2026-01-06,Puffer Jacket Recycled,Outerwear,141.96,2,283.93,0,0.0,117.4,0.2788
2026-01-06,Rain Jacket,Outerwear,93.63,1,93.63,0,0.0,36.94,0.275
2026-01-06,Wrap Midi Dress,Dresses,75.4,2,150.79,0,0.0,52.3,0.2935
2026-01-06,Linen Maxi Dress,Dresses,96.95,2,193.89,0,0.0,68.48,0.2977
2026-01-06,Organic Shirt Dress,Dresses,81.35,2,162.7,0,0.0,58.72,0.2708
2026-01-06,Knit Sweater Dress,Dresses,95.35,2,190.7,0,0.0,65.9,0.2732
2026-01-06,Recycled Sneakers,Footwear,88.96,3,266.88,0,0.0,109.29,0.2559
2026-01-06,Leather Ankle Boots,Footwear,142.07,2,284.13,0,0.0,117.36,0.3287
2026-01-06,Canvas Slip-Ons,Footwear,61.14,2,122.27,0,0.0,50.24,0.2705
2026-01-06,Weekend Travel Bag,Bags,87.76,2,175.52,0,0.0,56.94,0.3335
2026-01-06,Canvas Tote,Bags,46.41,1,46.41,0,0.0,15.87,0.2576
2026-01-06,Crossbody Bag,Bags,62.97,2,125.95,0,0.0,43.54,0.3364
2026-01-06,Bamboo Sunglasses,Accessories,33.73,3,101.18,0,0.0,31.5,0.2804
2026-01-06,Recycled Beanie,Accessories,21.13,3,63.39,0,0.0,19.5,0.2583
2026-01-06,Cork Wallet,Accessories,29.98,2,59.96,0,0.0,18.3,0.2655
2026-01-06,Organic Socks 3-Pack,Accessories,18.31,2,36.62,0,0.0,11.08,0.3062
2026-01-06,Hemp Belt,Accessories,24.85,1,24.85,0,0.0,7.44,0.3111
2026-01-06,Seamless Sports Bra,Activewear,45.3,1,45.3,0,0.0,17.48,0.2816
2026-01-06,Performance Leggings,Activewear,62.38,1,62.38,0,0.0,21.94,0.3348
2026-01-06,Running Tank,Activewear,38.81,1,38.81,0,0.0,14.62,0.2817
2026-01-07,Classic Essential Tee,Tops,39.3,7,275.12,0,0.0,105.7,0.3199
2026-01-07,Organic V-Neck,Tops,46.2,5,231.02,0,0.0,87.45,0.341
2026-01-07,Linen Relaxed Shirt,Tops,61.45,3,184.35,0,0.0,69.63,0.2552
2026-01-07,Oversized Crop Top,Tops,33.76,3,101.29,0,0.0,40.17,0.2987
2026-01-07,Merino Wool Polo,Tops,62.23,2,124.45,0,0.0,47.7,0.2673
2026-01-07,Organic Joggers,Bottoms,56.21,5,281.07,0,0.0,101.35,0.3012
2026-01-07,High-Rise Wide Leg,Bottoms,77.61,3,232.83,0,0.0,79.8,0.3405
2026-01-07,Relaxed Chinos,Bottoms,70.11,2,140.23,0,0.0,51.2,0.3432
2026-01-07,Linen Shorts,Bottoms,50.12,2,100.25,0,0.0,34.0,0.3334
2026-01-07,Denim Straight Leg,Bottoms,91.03,1,91.03,0,0.0,30.84,0.2973
2026-01-07,Premium Hoodie,Outerwear,113.23,2,226.45,0,0.0,94.36,0.2752
2026-01-07,Wool Blend Coat,Outerwear,196.73,1,196.73,0,0.0,75.63,0.3389
2026-01-07,Puffer Jacket Recycled,Outerwear,143.84,1,143.84,0,0.0,55.73,0.343
2026-01-07,Rain Jacket,Outerwear,96.17,1,96.17,0,0.0,36.67,0.2938
2026-01-07,Wrap Midi Dress,Dresses,82.72,3,248.16,0,0.0,88.32,0.2948
2026-01-07,Linen Maxi Dress,Dresses,94.72,2,189.43,0,0.0,66.74,0.3387
2026-01-07,Organic Shirt Dress,Dresses,87.19,3,261.58,0,0.0,90.48,0.3109
2026-01-07,Knit Sweater Dress,Dresses,101.78,2,203.57,0,0.0,73.2,0.257
2026-01-07,Recycled Sneakers,Footwear,89.51,3,268.52,0,0.0,110.73,0.2694
2026-01-07,Leather Ankle Boots,Footwear,133.52,2,267.05,0,0.0,110.58,0.2994
2026-01-07,Canvas Slip-Ons,Footwear,58.8,2,117.6,0,0.0,50.54,0.3232
2026-01-07,Weekend Travel Bag,Bags,93.45,1,93.45,0,0.0,30.03,0.2601
2026-01-07,Canvas Tote,Bags,44.54,2,89.08,0,0.0,28.66,0.2704
2026-01-07,Crossbody Bag,Bags,65.93,1,65.93,0,0.0,22.8,0.319
2026-01-07,Bamboo Sunglasses,Accessories,36.07,4,144.29,0,0.0,43.08,0.333
2026-01-07,Recycled Beanie,Accessories,22.64,3,67.91,0,0.0,19.8,0.3442
2026-01-07,Cork Wallet,Accessories,29.86,2,59.73,0,0.0,18.42,0.2962
2026-01-07,Organic Socks 3-Pack,Accessories,17.89,1,17.89,0,0.0,5.61,0.3424
2026-01-07,Hemp Belt,Accessories,23.92,1,23.92,0,0.0,6.94,0.2635
2026-01-07,Seamless Sports Bra,Activewear,44.7,1,44.7,0,0.0,16.61,0.3171
2026-01-07,Performance Leggings,Activewear,62.02,1,62.02,0,0.0,22.82,0.3441
2026-01-07,Running Tank,Activewear,40.94,1,40.94,0,0.0,14.6,0.3204
2026-01-08,Classic Essential Tee,Tops,37.53,7,262.72,0,0.0,101.01,0.3136
2026-01-08,Organic V-Neck,Tops,46.55,4,186.19,0,0.0,72.56,0.2648
2026-01-08,Linen Relaxed Shirt,Tops,57.25,4,229.0,0,0.0,84.88,0.2685
2026-01-08,Oversized Crop Top,Tops,33.76,3,101.27,0,0.0,38.43,0.2633
2026-01-08,Merino Wool Polo,Tops,67.24,2,134.47,0,0.0,48.6,0.2864
2026-01-08,Organic Joggers,Bottoms,56.72,5,283.58,0,0.0,94.45,0.3213
2026-01-08,High-Rise Wide Leg,Bottoms,74.82,4,299.29,0,0.0,102.12,0.2793
2026-01-08,Relaxed Chinos,Bottoms,71.43,3,214.28,0,0.0,77.52,0.2641
2026-01-08,Linen Shorts,Bottoms,48.35,2,96.7,0,0.0,34.34,0.3221
2026-01-08,Denim Straight Leg,Bottoms,92.97,1,92.97,0,0.0,34.07,0.3268
2026-01-08,Premium Hoodie,Outerwear,106.1,3,318.29,0,0.0,125.49,0.2743
2026-01-08,Wool Blend Coat,Outerwear,192.49,2,384.99,0,0.0,147.48,0.3202
2026-01-08,Puffer Jacket Recycled,Outerwear,143.84,2,287.67,0,0.0,114.16,0.2693
2026-01-08,Rain Jacket,Outerwear,91.02,1,91.02,0,0.0,37.24,0.2902
2026-01-08,Wrap Midi Dress,Dresses,79.69,3,239.08,0,0.0,82.32,0.3191
2026-01-08,Linen Maxi Dress,Dresses,93.24,2,186.49,0,0.0,68.2,0.3096
2026-01-08,Organic Shirt Dress,Dresses,86.72,3,260.17,0,0.0,98.13,0.3114
2026-01-08,Knit Sweater Dress,Dresses,103.33,2,206.67,0,0.0,71.84,0.3283
2026-01-08,Recycled Sneakers,Footwear,85.99,3,257.97,0,0.0,110.1,0.2948
2026-01-08,Leather Ankle Boots,Footwear,135.69,1,135.69,0,0.0,54.9,0.3143
2026-01-08,Canvas Slip-Ons,Footwear,59.67,2,119.34,0,0.0,48.96,0.3448
2026-01-08,Weekend Travel Bag,Bags,90.78,2,181.56,0,0.0,62.32,0.3241
2026-01-08,Canvas Tote,Bags,44.71,2,89.42,0,0.0,29.46,0.3177
2026-01-08,Crossbody Bag,Bags,61.93,1,61.93,0,0.0,20.06,0.3423
2026-01-08,Bamboo Sunglasses,Accessories,35.73,2,71.46,0,0.0,21.22,0.3251
2026-01-08,Recycled Beanie,Accessories,22.25,3,66.75,0,0.0,20.76,0.2823
2026-01-08,Cork Wallet,Accessories,30.4,2,60.79,0,0.0,17.98,0.3091
2026-01-08,Organic Socks 3-Pack,Accessories,18.28,1,18.28,0,0.0,5.65,0.3049
2026-01-08,Hemp Belt,Accessories,24.82,1,24.82,0,0.0,7.33,0.3221
2026-01-08,Seamless Sports Bra,Activewear,47.08,1,47.08,0,0.0,17.66,0.3164
2026-01-08,Performance Leggings,Activewear,62.87,1,62.87,0,0.0,22.62,0.2852
2026-01-08,Running Tank,Activewear,39.51,1,39.51,0,0.0,14.2,0.3198
2026-01-09,Classic Essential Tee,Tops,39.23,5,196.17,0,0.0,77.5,0.338
2026-01-09,Organic V-Neck,Tops,43.0,4,172.0,0,0.0,68.0,0.3406
2026-01-09,Linen Relaxed Shirt,Tops,59.56,5,297.8,0,0.0,118.65,0.3023
2026-01-09,Oversized Crop Top,Tops,33.44,3,100.32,0,0.0,36.78,0.2974
2026-01-09,Merino Wool Polo,Tops,62.03,2,124.06,0,0.0,46.34,0.3217
2026-01-09,Organic Joggers,Bottoms,61.61,4,246.43,0,0.0,82.84,0.2996
2026-01-09,High-Rise Wide Leg,Bottoms,72.23,3,216.7,0,0.0,77.55,0.2996
2026-01-09,Relaxed Chinos,Bottoms,66.24,2,132.47,0,0.0,47.56,0.3303
2026-01-09,Linen Shorts,Bottoms,50.94,2,101.88,0,0.0,35.5,0.2923
2026-01-09,Denim Straight Leg,Bottoms,87.9,1,87.9,0,0.0,29.99,0.2714
2026-01-09,Premium Hoodie,Outerwear,113.28,2,226.55,0,0.0,91.26,0.3313
2026-01-09,Wool Blend Coat,Outerwear,180.72,2,361.43,0,0.0,141.44,0.2879
2026-01-09,Puffer Jacket Recycled,Outerwear,138.9,2,277.8,0,0.0,116.66,0.331
2026-01-09,Rain Jacket,Outerwear,96.34,1,96.34,0,0.0,39.34,0.3163
2026-01-09,Wrap Midi Dress,Dresses,82.23,3,246.69,0,0.0,88.11,0.3107
2026-01-09,Linen Maxi Dress,Dresses,91.53,2,183.05,0,0.0,64.12,0.3196
2026-01-09,Organic Shirt Dress,Dresses,88.32,2,176.63,0,0.0,65.42,0.2609
2026-01-09,Knit Sweater Dress,Dresses,100.76,1,100.76,0,0.0,34.61,0.3402
2026-01-09,Recycled Sneakers,Footwear,91.04,2,182.07,0,0.0,79.74,0.2819
2026-01-09,Leather Ankle Boots,Footwear,141.18,2,282.36,0,0.0,124.14,0.3173
2026-01-09,Canvas Slip-Ons,Footwear,57.36,2,114.72,0,0.0,49.06,0.3226
2026-01-09,Weekend Travel Bag,Bags,93.33,2,186.66,0,0.0,59.56,0.3007
2026-01-09,Canvas Tote,Bags,42.8,2,85.61,0,0.0,27.54,0.2977
2026-01-09,Crossbody Bag,Bags,64.27,1,64.27,0,0.0,20.78,0.3356
2026-01-09,Bamboo Sunglasses,Accessories,33.38,2,66.76,0,0.0,19.14,0.2676
2026-01-09,Recycled Beanie,Accessories,22.57,3,67.71,0,0.0,20.76,0.318
2026-01-09,Cork Wallet,Accessories,27.84,2,55.69,0,0.0,16.18,0.2746
2026-01-09,Organic Socks 3-Pack,Accessories,17.25,1,17.25,0,0.0,5.01,0.2686
2026-01-09,Hemp Belt,Accessories,25.21,2,50.41,0,0.0,14.88,0.2743
2026-01-09,Seamless Sports Bra,Activewear,47.17,1,47.17,0,0.0,16.79,0.2923
2026-01-09,Performance Leggings,Activewear,67.96,1,67.96,0,0.0,24.0,0.2844
2026-01-09,Running Tank,Activewear,40.01,1,40.01,0,0.0,15.19,0.3227
2026-01-10,Classic Essential Tee,Tops,39.19,3,117.56,0,0.0,45.99,0.3301
2026-01-10,Organic V-Neck,Tops,45.61,4,182.45,0,0.0,66.08,0.2689
2026-01-10,Linen Relaxed Shirt,Tops,56.58,2,113.16,0,0.0,44.52,0.3265
2026-01-10,Oversized Crop Top,Tops,34.87,2,69.75,0,0.0,27.64,0.3349
2026-01-10,Merino Wool Polo,Tops,62.17,1,62.17,0,0.0,22.57,0.2673
2026-01-10,Organic Joggers,Bottoms,58.83,3,176.5,0,0.0,60.48,0.3397
2026-01-10,High-Rise Wide Leg,Bottoms,78.37,2,156.73,0,0.0,55.5,0.2777
2026-01-10,Relaxed Chinos,Bottoms,67.76,2,135.52,0,0.0,46.86,0.3339
2026-01-10,Linen Shorts,Bottoms,50.18,2,100.36,0,0.0,36.74,0.321
2026-01-10,Denim Straight Leg,Bottoms,93.39,1,93.39,0,0.0,33.88,0.3284
2026-01-10,Premium Hoodie,Outerwear,105.66,2,211.32,0,0.0,81.72,0.2786
2026-01-10,Wool Blend Coat,Outerwear,197.42,1,197.42,0,0.0,78.3,0.2708
2026-01-10,Puffer Jacket Recycled,Outerwear,141.63,1,141.63,0,0.0,56.91,0.3416
2026-01-10,Rain Jacket,Outerwear,97.31,1,97.31,0,0.0,39.97,0.2953
2026-01-10,Wrap Midi Dress,Dresses,82.43,2,164.87,0,0.0,61.46,0.3275
2026-01-10,Linen Maxi Dress,Dresses,98.07,1,98.07,0,0.0,34.76,0.318
2026-01-10,Organic Shirt Dress,Dresses,88.9,1,88.9,0,0.0,33.22,0.311
2026-01-10,Knit Sweater Dress,Dresses,103.27,1,103.27,0,0.0,37.33,0.2933
2026-01-10,Recycled Sneakers,Footwear,89.85,2,179.7,0,0.0,74.8,0.2772
2026-01-10,Leather Ankle Boots,Footwear,142.17,1,142.17,0,0.0,62.01,0.2632
2026-01-10,Canvas Slip-Ons,Footwear,57.96,1,57.96,0,0.0,23.38,0.2556
2026-01-10,Weekend Travel Bag,Bags,90.14,1,90.14,0,0.0,30.79,0.2662
2026-01-10,Canvas Tote,Bags,42.79,1,42.79,0,0.0,14.01,0.3011
2026-01-10,Crossbody Bag,Bags,62.07,1,62.07,0,0.0,20.93,0.3166
2026-01-10,Bamboo Sunglasses,Accessories,33.58,2,67.15,0,0.0,19.86,0.2897
2026-01-10,Recycled Beanie,Accessories,21.31,2,42.63,0,0.0,13.02,0.2828
2026-01-10,Cork Wallet,Accessories,30.45,1,30.45,0,0.0,9.24,0.3301
2026-01-10,Organic Socks 3-Pack,Accessories,18.53,1,18.53,0,0.0,5.63,0.3445
2026-01-10,Hemp Belt,Accessories,25.2,1,25.2,0,0.0,7.27,0.3381
2026-01-10,Running Tank,Activewear,40.91,1,40.91,0,0.0,14.92,0.2744
2026-01-11,Classic Essential Tee,Tops,40.32,5,201.62,0,0.0,78.65,0.3175
2026-01-11,Organic V-Neck,Tops,43.0,4,171.99,0,0.0,62.72,0.2573
2026-01-11,Linen Relaxed Shirt,Tops,56.25,3,168.74,0,0.0,62.37,0.2696
2026-01-11,Oversized Crop Top,Tops,36.49,2,72.97,0,0.0,27.5,0.2928
2026-01-11,Merino Wool Polo,Tops,67.74,1,67.74,0,0.0,25.6,0.3395
2026-01-11,Organic Joggers,Bottoms,59.05,2,118.09,0,0.0,43.34,0.3403
2026-01-11,High-Rise Wide Leg,Bottoms,76.17,2,152.34,0,0.0,55.44,0.294
2026-01-11,Relaxed Chinos,Bottoms,67.51,1,67.51,0,0.0,24.78,0.2654
2026-01-11,Linen Shorts,Bottoms,48.75,1,48.75,0,0.0,17.81,0.3439
2026-01-11,Denim Straight Leg,Bottoms,85.38,1,85.38,0,0.0,30.8,0.2595
2026-01-11,Premium Hoodie,Outerwear,111.39,1,111.39,0,0.0,43.86,0.3113
2026-01-11,Wool Blend Coat,Outerwear,189.64,1,189.64,0,0.0,77.01,0.3133
2026-01-11,Puffer Jacket Recycled,Outerwear,146.34,1,146.34,0,0.0,57.25,0.2806
2026-01-11,Wrap Midi Dress,Dresses,78.23,2,156.46,0,0.0,56.66,0.3057
2026-01-11,Linen Maxi Dress,Dresses,96.79,2,193.59,0,0.0,67.48,0.2735
2026-01-11,Organic Shirt Dress,Dresses,86.29,2,172.59,0,0.0,64.72,0.3434
2026-01-11,Knit Sweater Dress,Dresses,94.68,1,94.68,0,0.0,33.62,0.2792
2026-01-11,Recycled Sneakers,Footwear,88.1,1,88.1,0,0.0,38.62,0.3308
2026-01-11,Leather Ankle Boots,Footwear,135.21,1,135.21,0,0.0,59.4,0.2605
2026-01-11,Canvas Slip-Ons,Footwear,59.41,1,59.41,0,0.0,24.63,0.2677
2026-01-11,Weekend Travel Bag,Bags,89.52,1,89.52,0,0.0,29.41,0.3236
2026-01-11,Canvas Tote,Bags,43.86,1,43.86,0,0.0,14.65,0.3073
2026-01-11,Crossbody Bag,Bags,67.55,1,67.55,0,0.0,21.52,0.2615
2026-01-11,Bamboo Sunglasses,Accessories,33.66,2,67.33,0,0.0,19.9,0.3395
2026-01-11,Recycled Beanie,Accessories,22.46,2,44.91,0,0.0,13.86,0.3257
2026-01-11,Cork Wallet,Accessories,27.93,1,27.93,0,0.0,8.6,0.3072
2026-01-11,Organic Socks 3-Pack,Accessories,18.57,1,18.57,0,0.0,5.71,0.2928
2026-01-11,Hemp Belt,Accessories,24.99,1,24.99,0,0.0,7.47,0.3108
2026-01-11,Seamless Sports Bra,Activewear,43.8,1,43.8,0,0.0,15.43,0.3314
2026-01-11,Performance Leggings,Activewear,66.75,1,66.75,0,0.0,24.75,0.2725
2026-01-12,Classic Essential Tee,Tops,39.67,5,198.34,0,0.0,75.15,0.3233
2026-01-12,Organic V-Neck,Tops,43.87,5,219.36,0,0.0,87.1,0.3097
2026-01-12,Linen Relaxed Shirt,Tops,56.97,4,227.87,0,0.0,85.44,0.3248
2026-01-12,Oversized Crop Top,Tops,33.35,2,66.7,0,0.0,24.58,0.3248
2026-01-12,Merino Wool Polo,Tops,63.7,2,127.4,0,0.0,46.64,0.3381
2026-01-12,Organic Joggers,Bottoms,61.01,4,244.05,0,0.0,81.64,0.3193
2026-01-12,High-Rise Wide Leg,Bottoms,73.16,3,219.48,0,0.0,74.91,0.2883
2026-01-12,Relaxed Chinos,Bottoms,66.49,2,132.98,0,0.0,44.56,0.3427
2026-01-12,Linen Shorts,Bottoms,48.03,1,48.03,0,0.0,16.1,0.3157
2026-01-12,Denim Straight Leg,Bottoms,89.96,1,89.96,0,0.0,32.02,0.3303
2026-01-12,Premium Hoodie,Outerwear,111.51,4,446.05,0,0.0,185.32,0.3019
2026-01-12,Wool Blend Coat,Outerwear,193.99,2,387.98,0,0.0,158.9,0.2941
2026-01-12,Puffer Jacket Recycled,Outerwear,150.19,2,300.38,0,0.0,122.52,0.3331
2026-01-12,Rain Jacket,Outerwear,90.51,1,90.51,0,0.0,36.49,0.2753
2026-01-12,Wrap Midi Dress,Dresses,80.85,3,242.55,0,0.0,83.31,0.2619
2026-01-12,Linen Maxi Dress,Dresses,91.07,2,182.15,0,0.0,67.94,0.3348
2026-01-12,Organic Shirt Dress,Dresses,88.93,3,266.8,0,0.0,93.96,0.2606
2026-01-12,Knit Sweater Dress,Dresses,100.85,2,201.71,0,0.0,70.8,0.341
2026-01-12,Recycled Sneakers,Footwear,86.0,2,172.01,0,0.0,74.6,0.3422
2026-01-12,Leather Ankle Boots,Footwear,138.2,1,138.2,0,0.0,56.87,0.3167
2026-01-12,Canvas Slip-Ons,Footwear,61.2,2,122.41,0,0.0,53.36,0.307
2026-01-12,Weekend Travel Bag,Bags,88.83,1,88.83,0,0.0,29.77,0.3076
2026-01-12,Canvas Tote,Bags,46.79,1,46.79,0,0.0,14.9,0.3205
2026-01-12,Crossbody Bag,Bags,63.67,1,63.67,0,0.0,20.34,0.3233
2026-01-12,Bamboo Sunglasses,Accessories,34.26,2,68.52,0,0.0,20.06,0.266
2026-01-12,Recycled Beanie,Accessories,21.53,3,64.59,0,0.0,19.71,0.2586
2026-01-12,Cork Wallet,Accessories,29.01,2,58.02,0,0.0,17.16,0.3037
2026-01-12,Organic Socks 3-Pack,Accessories,18.13,1,18.13,0,0.0,5.22,0.3122
2026-01-12,Hemp Belt,Accessories,26.03,2,52.07,0,0.0,15.18,0.2963
2026-01-12,Seamless Sports Bra,Activewear,43.98,1,43.98,0,0.0,16.46,0.3329
2026-01-12,Performance Leggings,Activewear,63.13,1,63.13,0,0.0,23.61,0.2644
2026-01-12,Running Tank,Activewear,40.16,1,40.16,0,0.0,14.22,0.3275
2026-01-13,Classic Essential Tee,Tops,40.31,5,201.55,0,0.0,73.4,0.332
2026-01-13,Organic V-Neck,Tops,43.21,6,259.23,0,0.0,102.6,0.3415
2026-01-13,Linen Relaxed Shirt,Tops,58.53,5,292.63,0,0.0,109.6,0.3262
2026-01-13,Oversized Crop Top,Tops,36.19,3,108.57,0,0.0,39.6,0.3264
2026-01-13,Merino Wool Polo,Tops,65.11,2,130.23,0,0.0,51.04,0.2635
2026-01-13,Organic Joggers,Bottoms,61.55,4,246.2,0,0.0,83.08,0.2552
2026-01-13,High-Rise Wide Leg,Bottoms,74.58,3,223.75,0,0.0,80.67,0.31
2026-01-13,Relaxed Chinos,Bottoms,70.06,3,210.18,0,0.0,73.41,0.2871
2026-01-13,Linen Shorts,Bottoms,46.73,2,93.46,0,0.0,33.64,0.3278
2026-01-13,Denim Straight Leg,Bottoms,85.06,1,85.06,0,0.0,31.06,0.2848
2026-01-13,Premium Hoodie,Outerwear,105.35,3,316.05,0,0.0,130.83,0.3406
2026-01-13,Wool Blend Coat,Outerwear,182.31,2,364.62,0,0.0,151.32,0.3392
2026-01-13,Puffer Jacket Recycled,Outerwear,143.33,2,286.66,0,0.0,117.8,0.2791
2026-01-13,Rain Jacket,Outerwear,94.34,1,94.34,0,0.0,37.21,0.3057
2026-01-13,Wrap Midi Dress,Dresses,75.17,3,225.51,0,0.0,79.56,0.2876
2026-01-13,Linen Maxi Dress,Dresses,92.27,2,184.53,0,0.0,65.56,0.2918
2026-01-13,Organic Shirt Dress,Dresses,86.01,2,172.03,0,0.0,59.18,0.2979
2026-01-13,Knit Sweater Dress,Dresses,95.32,2,190.65,0,0.0,66.48,0.2586
2026-01-13,Recycled Sneakers,Footwear,88.15,2,176.31,0,0.0,71.42,0.3348
2026-01-13,Leather Ankle Boots,Footwear,132.52,1,132.52,0,0.0,52.94,0.2584
2026-01-13,Canvas Slip-Ons,Footwear,57.73,2,115.45,0,0.0,48.38,0.3017
2026-01-13,Weekend Travel Bag,Bags,85.85,1,85.85,0,0.0,27.27,0.2839
2026-01-13,Canvas Tote,Bags,46.72,2,93.44,0,0.0,30.82,0.3005
2026-01-13,Crossbody Bag,Bags,66.05,1,66.05,0,0.0,21.76,0.3448
2026-01-13,Bamboo Sunglasses,Accessories,34.64,2,69.27,0,0.0,20.74,0.2945
2026-01-13,Recycled Beanie,Accessories,22.39,4,89.55,0,0.0,27.88,0.3286
2026-01-13,Cork Wallet,Accessories,29.92,2,59.84,0,0.0,18.74,0.305
2026-01-13,Organic Socks 3-Pack,Accessories,17.84,1,17.84,0,0.0,5.55,0.3068
